#TXT 128, 250, 0.5, 1, 0, 20, 1, X
#TXT 6, 128, 0.5, 0, 90, 20, 6, Y
#TXT 128, 128, 0.5, 1, 45, 20, 5, lat2eps test
#PAL 000000, FFFFFF, 334455, 667788
#COL 2, 00ffff
0 2 2
2 2 2
253 2 2
255 2 2
0 3 2
3 3 2
252 3 2
255 3 2
0 4 2
4 4 2
251 4 2
255 4 2
0 5 2
5 5 2
250 5 2
255 5 2
0 6 2
6 6 2
249 6 2
255 6 2
0 7 2
7 7 2
248 7 2
255 7 2
0 8 2
8 8 2
247 8 2
255 8 2
0 9 2
9 9 2
246 9 2
255 9 2
0 10 2
10 10 2
245 10 2
255 10 2
0 11 2
11 11 2
244 11 2
255 11 2
0 12 2
12 12 2
243 12 2
255 12 2
0 13 2
13 13 2
242 13 2
255 13 2
0 14 2
14 14 2
241 14 2
255 14 2
0 15 2
15 15 2
240 15 2
255 15 2
0 16 2
16 16 2
239 16 2
255 16 2
0 17 2
17 17 2
238 17 2
255 17 2
0 18 2
18 18 2
237 18 2
255 18 2
0 19 2
19 19 2
236 19 2
255 19 2
0 20 2
20 20 2
235 20 2
255 20 2
0 21 2
21 21 2
234 21 2
255 21 2
0 22 2
22 22 2
233 22 2
255 22 2
0 23 2
23 23 2
232 23 2
255 23 2
0 24 2
24 24 2
231 24 2
255 24 2
0 25 2
25 25 2
230 25 2
255 25 2
0 26 2
26 26 2
229 26 2
255 26 2
0 27 2
27 27 2
228 27 2
255 27 2
0 28 2
28 28 2
227 28 2
255 28 2
0 29 2
29 29 2
226 29 2
255 29 2
0 30 2
30 30 2
225 30 2
255 30 2
0 31 2
31 31 2
224 31 2
255 31 2
0 32 2
32 32 2
223 32 2
255 32 2
0 33 2
33 33 2
222 33 2
255 33 2
0 34 2
34 34 2
221 34 2
255 34 2
0 35 2
35 35 2
220 35 2
255 35 2
0 36 2
36 36 2
219 36 2
255 36 2
0 37 2
37 37 2
218 37 2
255 37 2
0 38 2
38 38 2
217 38 2
255 38 2
0 39 2
39 39 2
216 39 2
255 39 2
0 40 2
40 40 2
215 40 2
255 40 2
0 41 2
41 41 2
214 41 2
255 41 2
0 42 2
42 42 2
213 42 2
255 42 2
0 43 2
43 43 2
212 43 2
255 43 2
0 44 2
44 44 2
211 44 2
255 44 2
0 45 2
45 45 2
210 45 2
255 45 2
0 46 2
46 46 2
209 46 2
255 46 2
0 47 2
47 47 2
208 47 2
255 47 2
0 48 2
48 48 2
207 48 2
255 48 2
0 49 2
49 49 2
206 49 2
255 49 2
0 50 2
50 50 2
205 50 2
255 50 2
0 51 2
51 51 2
204 51 2
255 51 2
0 52 2
52 52 2
203 52 2
255 52 2
0 53 2
53 53 2
202 53 2
255 53 2
0 54 2
54 54 2
201 54 2
255 54 2
0 55 2
55 55 2
200 55 2
255 55 2
0 56 2
56 56 2
199 56 2
255 56 2
0 57 2
57 57 2
198 57 2
255 57 2
0 58 2
58 58 2
197 58 2
255 58 2
0 59 2
59 59 2
196 59 2
255 59 2
0 60 2
60 60 2
195 60 2
255 60 2
0 61 2
61 61 2
194 61 2
255 61 2
0 62 2
62 62 2
193 62 2
255 62 2
0 63 2
63 63 2
192 63 2
255 63 2
0 64 2
64 64 2
191 64 2
255 64 2
0 65 2
65 65 2
190 65 2
255 65 2
0 66 2
66 66 2
189 66 2
255 66 2
0 67 2
67 67 2
188 67 2
255 67 2
0 68 2
68 68 2
187 68 2
255 68 2
0 69 2
69 69 2
186 69 2
255 69 2
0 70 2
70 70 2
185 70 2
255 70 2
0 71 2
71 71 2
184 71 2
255 71 2
0 72 2
72 72 2
183 72 2
255 72 2
0 73 2
73 73 2
182 73 2
255 73 2
0 74 2
74 74 2
181 74 2
255 74 2
0 75 2
75 75 2
180 75 2
255 75 2
0 76 2
76 76 2
179 76 2
255 76 2
0 77 2
77 77 2
178 77 2
255 77 2
0 78 2
78 78 2
177 78 2
255 78 2
0 79 2
79 79 2
176 79 2
255 79 2
0 80 2
80 80 2
175 80 2
255 80 2
0 81 2
81 81 2
174 81 2
255 81 2
0 82 2
82 82 2
173 82 2
255 82 2
0 83 2
83 83 2
172 83 2
255 83 2
0 84 2
84 84 2
171 84 2
255 84 2
0 85 2
85 85 2
170 85 2
255 85 2
0 86 2
86 86 2
169 86 2
255 86 2
0 87 2
87 87 2
168 87 2
255 87 2
0 88 2
88 88 2
167 88 2
255 88 2
0 89 2
89 89 2
166 89 2
255 89 2
0 90 2
90 90 2
165 90 2
255 90 2
0 91 2
91 91 2
164 91 2
255 91 2
0 92 2
92 92 2
163 92 2
255 92 2
0 93 2
93 93 2
162 93 2
255 93 2
0 94 2
94 94 2
161 94 2
255 94 2
0 95 2
95 95 2
160 95 2
255 95 2
0 96 2
96 96 2
159 96 2
255 96 2
0 97 2
97 97 2
158 97 2
255 97 2
0 98 2
98 98 2
157 98 2
255 98 2
0 99 2
99 99 2
156 99 2
255 99 2
0 100 2
100 100 2
155 100 2
255 100 2
0 101 2
101 101 2
154 101 2
255 101 2
0 102 2
102 102 2
153 102 2
255 102 2
0 103 2
103 103 2
152 103 2
255 103 2
0 104 2
104 104 2
151 104 2
255 104 2
0 105 2
105 105 2
150 105 2
255 105 2
0 106 2
106 106 2
149 106 2
255 106 2
0 107 2
107 107 2
148 107 2
255 107 2
0 108 2
108 108 2
147 108 2
255 108 2
0 109 2
109 109 2
146 109 2
255 109 2
0 110 2
110 110 2
145 110 2
255 110 2
0 111 2
111 111 2
144 111 2
255 111 2
0 112 2
112 112 2
143 112 2
255 112 2
0 113 2
113 113 2
142 113 2
255 113 2
0 114 2
114 114 2
141 114 2
255 114 2
0 115 2
115 115 2
140 115 2
255 115 2
0 116 2
116 116 2
139 116 2
255 116 2
0 117 2
117 117 2
138 117 2
255 117 2
0 118 2
118 118 2
137 118 2
255 118 2
0 119 2
119 119 2
136 119 2
255 119 2
0 120 2
120 120 2
135 120 2
255 120 2
0 121 2
121 121 2
134 121 2
255 121 2
0 122 2
122 122 2
133 122 2
255 122 2
0 123 2
123 123 2
132 123 2
255 123 2
0 124 2
124 124 2
131 124 2
255 124 2
0 125 2
125 125 2
130 125 2
255 125 2
0 126 2
126 126 2
129 126 2
255 126 2
0 127 2
127 127 2
128 127 2
255 127 2
0 128 2
127 128 2
128 128 2
255 128 2
0 129 2
126 129 2
129 129 2
255 129 2
0 130 2
125 130 2
130 130 2
255 130 2
0 131 2
124 131 2
131 131 2
255 131 2
0 132 2
123 132 2
132 132 2
255 132 2
0 133 2
122 133 2
133 133 2
255 133 2
0 134 2
121 134 2
134 134 2
255 134 2
0 135 2
120 135 2
135 135 2
255 135 2
0 136 2
119 136 2
136 136 2
255 136 2
0 137 2
118 137 2
137 137 2
255 137 2
0 138 2
117 138 2
138 138 2
255 138 2
0 139 2
116 139 2
139 139 2
255 139 2
0 140 2
115 140 2
140 140 2
255 140 2
0 141 2
114 141 2
141 141 2
255 141 2
0 142 2
113 142 2
142 142 2
255 142 2
0 143 2
112 143 2
143 143 2
255 143 2
0 144 2
111 144 2
144 144 2
255 144 2
0 145 2
110 145 2
145 145 2
255 145 2
0 146 2
109 146 2
146 146 2
255 146 2
0 147 2
108 147 2
147 147 2
255 147 2
0 148 2
107 148 2
148 148 2
255 148 2
0 149 2
106 149 2
149 149 2
255 149 2
0 150 2
105 150 2
150 150 2
255 150 2
0 151 2
104 151 2
151 151 2
255 151 2
0 152 2
103 152 2
152 152 2
255 152 2
0 153 2
102 153 2
153 153 2
255 153 2
0 154 2
101 154 2
154 154 2
255 154 2
0 155 2
100 155 2
155 155 2
255 155 2
0 156 2
99 156 2
156 156 2
255 156 2
0 157 2
98 157 2
157 157 2
255 157 2
0 158 2
97 158 2
158 158 2
255 158 2
0 159 2
96 159 2
159 159 2
255 159 2
0 160 2
95 160 2
160 160 2
255 160 2
0 161 2
94 161 2
161 161 2
255 161 2
0 162 2
93 162 2
162 162 2
255 162 2
0 163 2
92 163 2
163 163 2
255 163 2
0 164 2
91 164 2
164 164 2
255 164 2
0 165 2
90 165 2
165 165 2
255 165 2
0 166 2
89 166 2
166 166 2
255 166 2
0 167 2
88 167 2
167 167 2
255 167 2
0 168 2
87 168 2
168 168 2
255 168 2
0 169 2
86 169 2
169 169 2
255 169 2
0 170 2
85 170 2
170 170 2
255 170 2
0 171 2
84 171 2
171 171 2
255 171 2
0 172 2
83 172 2
172 172 2
255 172 2
0 173 2
82 173 2
173 173 2
255 173 2
0 174 2
81 174 2
174 174 2
255 174 2
0 175 2
80 175 2
175 175 2
255 175 2
0 176 2
79 176 2
176 176 2
255 176 2
0 177 2
78 177 2
177 177 2
255 177 2
0 178 2
77 178 2
178 178 2
255 178 2
0 179 2
76 179 2
179 179 2
255 179 2
0 180 2
75 180 2
180 180 2
255 180 2
0 181 2
74 181 2
181 181 2
255 181 2
0 182 2
73 182 2
182 182 2
255 182 2
0 183 2
72 183 2
183 183 2
255 183 2
0 184 2
71 184 2
184 184 2
255 184 2
0 185 2
70 185 2
185 185 2
255 185 2
0 186 2
69 186 2
186 186 2
255 186 2
0 187 2
68 187 2
187 187 2
255 187 2
0 188 2
67 188 2
188 188 2
255 188 2
0 189 2
66 189 2
189 189 2
255 189 2
0 190 2
65 190 2
190 190 2
255 190 2
0 191 2
64 191 2
191 191 2
255 191 2
0 192 2
63 192 2
192 192 2
255 192 2
0 193 2
62 193 2
193 193 2
255 193 2
0 194 2
61 194 2
194 194 2
255 194 2
0 195 2
60 195 2
195 195 2
255 195 2
0 196 2
59 196 2
196 196 2
255 196 2
0 197 2
58 197 2
197 197 2
255 197 2
0 198 2
57 198 2
198 198 2
255 198 2
0 199 2
56 199 2
199 199 2
255 199 2
0 200 2
55 200 2
200 200 2
255 200 2
0 201 2
54 201 2
201 201 2
255 201 2
0 202 2
53 202 2
202 202 2
255 202 2
0 203 2
52 203 2
203 203 2
255 203 2
0 204 2
51 204 2
204 204 2
255 204 2
0 205 2
50 205 2
205 205 2
255 205 2
0 206 2
49 206 2
206 206 2
255 206 2
0 207 2
48 207 2
207 207 2
255 207 2
0 208 2
47 208 2
208 208 2
255 208 2
0 209 2
46 209 2
209 209 2
255 209 2
0 210 2
45 210 2
210 210 2
255 210 2
0 211 2
44 211 2
211 211 2
255 211 2
0 212 2
43 212 2
212 212 2
255 212 2
0 213 2
42 213 2
213 213 2
255 213 2
0 214 2
41 214 2
214 214 2
255 214 2
0 215 2
40 215 2
215 215 2
255 215 2
0 216 2
39 216 2
216 216 2
255 216 2
0 217 2
38 217 2
217 217 2
255 217 2
0 218 2
37 218 2
218 218 2
255 218 2
0 219 2
36 219 2
219 219 2
255 219 2
0 220 2
35 220 2
220 220 2
255 220 2
0 221 2
34 221 2
221 221 2
255 221 2
0 222 2
33 222 2
222 222 2
255 222 2
0 223 2
32 223 2
223 223 2
255 223 2
0 224 2
31 224 2
224 224 2
255 224 2
0 225 2
30 225 2
225 225 2
255 225 2
0 226 2
29 226 2
226 226 2
255 226 2
0 227 2
28 227 2
227 227 2
255 227 2
0 228 2
27 228 2
228 228 2
255 228 2
0 229 2
26 229 2
229 229 2
255 229 2
0 230 2
25 230 2
230 230 2
255 230 2
0 231 2
24 231 2
231 231 2
255 231 2
0 232 2
23 232 2
232 232 2
255 232 2
0 233 2
22 233 2
233 233 2
255 233 2
0 234 2
21 234 2
234 234 2
255 234 2
0 235 2
20 235 2
235 235 2
255 235 2
0 236 2
19 236 2
236 236 2
255 236 2
0 237 2
18 237 2
237 237 2
255 237 2
0 238 2
17 238 2
238 238 2
255 238 2
0 239 2
16 239 2
239 239 2
255 239 2
0 240 2
15 240 2
240 240 2
255 240 2
0 241 2
14 241 2
241 241 2
255 241 2
0 242 2
13 242 2
242 242 2
255 242 2
0 243 2
12 243 2
243 243 2
255 243 2
0 244 2
11 244 2
244 244 2
255 244 2
0 245 2
10 245 2
245 245 2
255 245 2
0 246 2
9 246 2
246 246 2
255 246 2
0 247 2
8 247 2
247 247 2
255 247 2
0 248 2
7 248 2
248 248 2
255 248 2
0 249 2
6 249 2
249 249 2
255 249 2
0 250 2
5 250 2
250 250 2
255 250 2
0 251 2
4 251 2
251 251 2
255 251 2
0 252 2
3 252 2
252 252 2
255 252 2
0 253 2
2 253 2
253 253 2
255 253 2
0 254 2
1 254 2
254 254 2
255 254 2
0 255 2
1 255 2
2 255 2
3 255 2
4 255 2
5 255 2
6 255 2
7 255 2
8 255 2
9 255 2
10 255 2
11 255 2
12 255 2
13 255 2
14 255 2
15 255 2
16 255 2
17 255 2
18 255 2
19 255 2
20 255 2
21 255 2
22 255 2
23 255 2
24 255 2
25 255 2
26 255 2
27 255 2
28 255 2
29 255 2
30 255 2
31 255 2
32 255 2
33 255 2
34 255 2
35 255 2
36 255 2
37 255 2
38 255 2
39 255 2
40 255 2
41 255 2
42 255 2
43 255 2
44 255 2
45 255 2
46 255 2
47 255 2
48 255 2
49 255 2
50 255 2
51 255 2
52 255 2
53 255 2
54 255 2
55 255 2
56 255 2
57 255 2
58 255 2
59 255 2
60 255 2
61 255 2
62 255 2
63 255 2
64 255 2
65 255 2
66 255 2
67 255 2
68 255 2
69 255 2
70 255 2
71 255 2
72 255 2
73 255 2
74 255 2
75 255 2
76 255 2
77 255 2
78 255 2
79 255 2
80 255 2
81 255 2
82 255 2
83 255 2
84 255 2
85 255 2
86 255 2
87 255 2
88 255 2
89 255 2
90 255 2
91 255 2
92 255 2
93 255 2
94 255 2
95 255 2
96 255 2
97 255 2
98 255 2
99 255 2
100 255 2
101 255 2
102 255 2
103 255 2
104 255 2
105 255 2
106 255 2
107 255 2
108 255 2
109 255 2
110 255 2
111 255 2
112 255 2
113 255 2
114 255 2
115 255 2
116 255 2
117 255 2
118 255 2
119 255 2
120 255 2
121 255 2
122 255 2
123 255 2
124 255 2
125 255 2
126 255 2
127 255 2
128 255 2
129 255 2
130 255 2
131 255 2
132 255 2
133 255 2
134 255 2
135 255 2
136 255 2
137 255 2
138 255 2
139 255 2
140 255 2
141 255 2
142 255 2
143 255 2
144 255 2
145 255 2
146 255 2
147 255 2
148 255 2
149 255 2
150 255 2
151 255 2
152 255 2
153 255 2
154 255 2
155 255 2
156 255 2
157 255 2
158 255 2
159 255 2
160 255 2
161 255 2
162 255 2
163 255 2
164 255 2
165 255 2
166 255 2
167 255 2
168 255 2
169 255 2
170 255 2
171 255 2
172 255 2
173 255 2
174 255 2
175 255 2
176 255 2
177 255 2
178 255 2
179 255 2
180 255 2
181 255 2
182 255 2
183 255 2
184 255 2
185 255 2
186 255 2
187 255 2
188 255 2
189 255 2
190 255 2
191 255 2
192 255 2
193 255 2
194 255 2
195 255 2
196 255 2
197 255 2
198 255 2
199 255 2
200 255 2
201 255 2
202 255 2
203 255 2
204 255 2
205 255 2
206 255 2
207 255 2
208 255 2
209 255 2
210 255 2
211 255 2
212 255 2
213 255 2
214 255 2
215 255 2
216 255 2
217 255 2
218 255 2
219 255 2
220 255 2
221 255 2
222 255 2
223 255 2
224 255 2
225 255 2
226 255 2
227 255 2
228 255 2
229 255 2
230 255 2
231 255 2
232 255 2
233 255 2
234 255 2
235 255 2
236 255 2
237 255 2
238 255 2
239 255 2
240 255 2
241 255 2
242 255 2
243 255 2
244 255 2
245 255 2
246 255 2
247 255 2
248 255 2
249 255 2
250 255 2
251 255 2
252 255 2
253 255 2
254 255 2
255 255 2
